硈,5640130,溪山二開 入恪八,khɛt⁴,kʰɛt⁴
䨴,5640131,定灰一合 去徒對,dwoj³,dwoj³
硉,5640132,來魂一合 入勒没,lwot⁴,lwot⁴
𩆑,5640133,心桓一合 平素官,swan¹,swan¹
硊,5640134,疑支三合 上魚毁,ngjwe²,ŋjwe²
𩆚,5640135,來青四開 平郎丁,leng¹,leŋ¹
硋,5640136,疑咍一開 去五漑,ngoj³,ŋoj³
𩆜,5640137,來青四開 平郎丁,leng¹,leŋ¹
硌,5640138,來唐一開 入盧各,lak⁴,lak⁴
靂,5640139,來青四開 入郎擊,lek⁴,lek⁴
硍,5640140,匣山二開 上胡簡,hɛn²,ɣɛn²
靃,5640141,心支三合 上息委,sjwe²,sjwe²
硎,5640142,溪庚二開 平客庚,khæng¹,kʰæŋ¹
靄,5640143,影泰一開 去於蓋,ʔaj³,ʔaj³
硏,5640144,疑先四開 平五堅,ngen¹,ŋen¹
靅,5640145,滂微三合 去芳未,phjwɨj³,pʰjwɨj³
硐,5640146,定東一開 平徒紅,duwng¹,duŋʷ¹
靆,5640147,定咍一開 去徒耐,doj³,doj³
䂪,5640148,溪蕭四開 上苦皎,khew²,kʰew²
靈,5640149,來青四開 平郎丁,leng¹,leŋ¹
䂬,5640150,群鍾三開 平渠容,gjowng¹,gjoŋʷ¹
𩆮,5640151,來青四開 平郎丁,leng¹,leŋ¹
䂭,5640152,溪肴二開 平口交,khæw¹,kʰæw¹
靉,5640153,影微三開 上於豈,ʔjɨj²,ʔjɨj²
䂮,5640154,來陽三開 入離灼,ljak⁴,ljak⁴
𩆵,5640155,心支三開 平息移,sje¹,sje¹
𥑻,5640156,心先四開 平蘇前,sen¹,sen¹
𩆶,5640157,日陽三開 平汝陽,nyang¹,ɲaŋ¹
硜,5640158,溪耕二開 平口莖,khɛng¹,kʰɛŋ¹
𩆸,5640159,澄江二開 入直角,dræwk⁴,ɖækʷ⁴
硝,5640160,心宵三開 平相邀,sjew¹,sjew¹
靐,5640161,並蒸三開 去皮證,bing³,biŋ³
硞,5640162,溪冬一開 入苦沃,khowk⁴,kʰokʷ⁴
䨻,5640163,並耕二開 去蒲迸,bɛng³,bɛŋ³
硟,5640164,心仙三開 平相然,sjen¹,sjen¹
靑,5640165,清青四開 平倉經,tsheng¹,t͡sʰeŋ¹
硠,5640166,來唐一開 平魯當,lang¹,laŋ¹
青,5640167,清青四開 平倉經,tsheng¹,t͡sʰeŋ¹
硤,5640168,匣咸二開 入侯夾,hɛp⁴,ɣɛp⁴
𩇕,5640169,從清三開 上疾郢,dzjieng²,d͡zjieŋ²
硦,5640170,來唐一合 入盧穫,lwak⁴,lwak⁴
靖,5640171,從清三開 上疾郢,dzjieng²,d͡zjieŋ²
硨,5640172,昌麻三開 平尺遮,tshyæ¹,t͡ɕʰæ¹
靗,5640173,徹清三開 去丑鄭,trhjieng³,ʈʰjieŋ³
硩,5640174,徹仙三開 入丑列-重鈕,trhjet⁴,ʈʰjet⁴
靘,5640175,清青四開 平倉經,tsheng¹,t͡sʰeŋ¹
硪,5640176,疑歌一開 平五何,nga¹,ŋa¹
靚,5640177,從清三開 去疾政,dzjieng³,d͡zjieŋ³
硫,5640178,來尤三開 平力求,ljuw¹,ljuw¹
靜,5640179,從清三開 上疾郢,dzjieng²,d͡zjieŋ²
硬,5640180,疑耕二開 去五爭,ngɛng³,ŋɛŋ³
𩇠,5640181,影覃一開 入烏合,ʔop⁴,ʔop⁴
硭,5640182,明陽三合 平武方,mjwang¹,mjwaŋ¹
䨼,5640183,匣模一開 去胡誤,hu³,ɣu³
确,5640184,匣江二開 入胡覺,hæwk⁴,ɣækʷ⁴
硯,5640185,疑先四開 去吾甸,ngen³,ŋen³
非,5640186,幫微三合 平甫微,pjwɨj¹,pjwɨj¹
䨽,5640187,滂微三合 上敷尾,phjwɨj²,pʰjwɨj²
硰,5640188,生麻二開 平所加,sræ¹,ʂæ¹
䨾,5640189,並微三合 去扶沸,bjwɨj³,bjwɨj³
硱,5640190,溪蒸三開 平綺兢,khing¹,kʰiŋ¹
𩇪,5640191,並微三合 去扶沸,bjwɨj³,bjwɨj³
䂳,5640192,清戈一合 上倉果,tshwa²,t͡sʰwa²
𩇯,5640193,並微三合 平符非,bjwɨj¹,bjwɨj¹
𥒰,5640194,幫虞三合 上方矩,pju²,pju²
靠,5640195,溪豪一開 去苦到,khaw³,kʰaw³
硹,5640196,心東三開 平息弓,sjuwng¹,sjuŋʷ¹
硻,5640197,溪耕二開 平口莖,khɛng¹,kʰɛŋ¹
靡,5640198,明支三開 上文彼-重鈕,mje²,mje²
硿,5640199,溪東一開 平苦紅,khuwng¹,kʰuŋʷ¹
䩁,5640200,滂微三合 平芳非,phjwɨj¹,pʰjwɨj¹
棋,5640201,群之三開 平渠之,gi¹,gi¹
面,5640202,明仙三開 去彌箭,mjen³,mjen³
碆,5640203,並戈一合 平薄波,bwa¹,bwa¹
碌,5640204,來東一開 入盧谷,luwk⁴,lukʷ⁴
䩂,5640205,曉咸二開 平許咸,xɛm¹,xɛm¹
碎,5640206,心灰一合 去蘇内,swoj³,swoj³
䩃,5640207,常支三開 去是義,dzye³,d͡ʑe³
碏,5640208,清陽三開 入七雀,tshjak⁴,t͡sʰjak⁴
𩈉,5640209,端覃一開 去丁紺,tom³,tom³
靤,5640210,並肴二開 去防敎,bæw³,bæw³
碓,5640212,端灰一合 去都隊,twoj³,twoj³
䩆,5640213,莊刪二開 上側板,tsræn²,ʈ͡ʂæn²
䩇,5640214,知咸二開 平竹咸,trɛm¹,ʈɛm¹
碔,5640215,明虞三合 上文甫,mju²,mju²
碕,5640216,群支三開 平渠羈-重鈕,gje¹,gje¹
𩈜,5640217,端灰一合 平都回,twoj¹,twoj¹
靦,5640218,透先四開 上他典,then²,tʰen²
碖,5640219,來魂一合 上盧本,lwon²,lwon²
䩉,5640220,並虞三合 上扶雨,bju²,bju²
䂸,5640221,見耕二合 入古獲,kwɛk⁴,kwɛk⁴
𩈡,5640222,曉清三開 去許令,xjieng³,xjieŋ³
䂹,5640223,見脂三開 上居履,kij²,kij²
𩈣,5640224,曉覃一開 平火含,xom¹,xom¹
䂻,5640225,澄庚二開 去除更,dræng³,ɖæŋ³
䩊,5640226,影桓一合 入烏括,ʔwat⁴,ʔwat⁴
䂽,5640227,定蕭四開 上徒了,dew²,dew²
𩈬,5640228,影刪二合 去烏患,ʔwæn³,ʔwæn³
䂿,5640229,定覃一開 入徒合,dop⁴,dop⁴
𩈭,5640230,疑支三開 去宜寄-重鈕,ngje³,ŋje³
䃀,5640231,清灰一合 去七内,tshwoj³,t͡sʰwoj³
𩈵,5640232,來談一開 平魯甘,lam¹,lam¹
䃁,5640233,影麻二開 平於加,ʔæ¹,ʔæ¹
𩈶,5640234,娘刪二開 上奴板,nræn²,ɳæn²
䃂,5640235,見魂一合 上古本,kwon²,kwon²
𥓋,5640236,疑先四開 平五堅,ngen¹,ŋen¹
𩈹,5640237,明先四開 去莫甸,men³,men³
𥓍,5640238,端冬一開 入冬毒,towk⁴,tokʷ⁴
𩈻,5640239,從談一開 平昨三,dzam¹,d͡zam¹
靧,5640240,曉灰一合 去荒内,xwoj³,xwoj³
𥓎,5640241,來魂一合 入勒没,lwot⁴,lwot⁴
䩌,5640242,從宵三開 平昨焦,dzjew¹,d͡zjew¹
𥓔,5640243,影灰一合 上烏賄,ʔwoj²,ʔwoj²
𥓖,5640244,見豪一開 上古老,kaw²,kaw²
䩍,5640245,來宵三開 上力小,ljew²,ljew²
硾,5640246,澄支三合 去馳僞-重鈕,drjwe³,ɖjwe³
靨,5640247,影鹽三開 入於葉,ʔjep⁴,ʔjep⁴
碝,5640248,日仙三合 上而兖,nywen²,ɲwen²
䩏,5640249,明先四開 入莫結,met⁴,met⁴
碞,5640250,疑侵三開 平魚金-重鈕,ngim¹,ŋim¹
革,5640251,見耕二開 入古核,kɛk⁴,kɛk⁴
碡,5640252,定東一開 入徒谷,duwk⁴,dukʷ⁴
靪,5640253,端青四開 平當經,teng¹,teŋ¹
碢,5640254,定戈一合 平徒和,dwa¹,dwa¹
靫,5640255,初佳二開 平楚佳,tshrɛɨ¹,ʈ͡ʂʰɛɨ¹
碣,5640256,群元三開 入其謁,gjot⁴,gjot⁴
靬,5640257,見元三開 平居言,kjon¹,kjon¹
碥,5640258,幫先四開 上方典,pen²,pen²
靮,5640259,端青四開 入都歷,tek⁴,tek⁴
碧,5640260,幫清三合 入彼役,pjwiek⁴,pjwiek⁴
靯,5640261,定模一開 上徒古,du²,du²
碨,5640262,影皆二合 平乙皆,ʔwɛj¹,ʔwɛj¹
䩐,5640263,曉魂一合 入呼骨,xwot⁴,xwot⁴
碩,5640265,常清三開 入常隻,dzyek⁴,d͡ʑek⁴
碪,5640266,知侵三開 平知林-重鈕,trim¹,ʈim¹
靲,5640267,群侵三開 平巨金-重鈕,gim¹,gim¹
碫,5640268,端桓一合 去丁貫,twan³,twan³
靳,5640269,見欣三開 去居焮,kjɨn³,kjɨn³
碬,5640270,匣麻二開 平胡加,hæ¹,ɣæ¹
靴,5640271,曉戈三合 平許𦚢,xjwa¹,xjwa¹
碭,5640272,定唐一開 平徒郎,dang¹,daŋ¹
靶,5640273,幫麻二開 去必駕,pæ³,pæ³
碯,5640274,泥豪一開 上奴晧,naw²,naw²
靷,5640275,以眞三開 上余忍,yin²,jin²
䃊,5640276,精魚三開 上子與,tsjo²,t͡sjo²
靸,5640277,心覃一開 入蘇合,sop⁴,sop⁴
䃍,5640278,定灰一合 去徒對,dwoj³,dwoj³
𥓻,5640279,精東一開 平子紅,tsuwng¹,t͡suŋʷ¹
䩕,5640280,疑唐一開 平五岡,ngang¹,ŋaŋ¹
𥔂,5640281,見登一開 去古鄧,kong³,koŋ³
𩉥,5640282,匣先四合 上胡畎,hwen²,ɣwen²
𩉦,5640283,見登一合 平古弘,kwong¹,kwoŋ¹
𥔄,5640284,泥先四開 入奴結,net⁴,net⁴
𩉪,5640285,日鍾三開 去而用,nyowng³,ɲoŋʷ³
𥔢,5640286,以虞三合 平羊朱,yu¹,ju¹
𩉬,5640287,群支三開 平巨支,gje¹,gje¹
靺,5640288,明桓一合 入莫撥,mwat⁴,mwat⁴
確,5640289,溪江二開 入苦角,khæwk⁴,kʰækʷ⁴
靻,5640290,精模一開 上則古,tsu²,t͡su²
碻,5640291,溪江二開 入苦角,khæwk⁴,kʰækʷ⁴
靼,5640292,端寒一開 入當割,tat⁴,tat⁴
碼,5640293,明麻二開 上莫下,mæ²,mæ²
靽,5640294,幫桓一合 去博慢?,pwan³,pwan³
碽,5640295,見東一開 平古紅,kuwng¹,kuŋʷ¹
靾,5640296,以祭三開 去餘制,yej³,jej³
靿,5640297,影肴二開 去於敎,ʔæw³,ʔæw³
碾,5640298,娘仙三開 去女箭-重鈕,nrjen³,ɳjen³
鞀,5640299,定豪一開 平徒刀,daw¹,daw¹
磃,5640300,心支三開 平息移,sje¹,sje¹
鞁,5640301,並支三開 去平義-重鈕,bje³,bje³
磄,5640302,定唐一開 平徒郎,dang¹,daŋ¹
鞂,5640303,見山二開 入古黠,kɛt⁴,kɛt⁴
磅,5640304,滂唐一開 平普郎,phang¹,pʰaŋ¹
鞃,5640305,匣登一合 平胡肱,hwong¹,ɣwoŋ¹
磆,5640306,匣山二合 入戸八,hwɛt⁴,ɣwɛt⁴
鞄,5640307,並肴二開 平薄交,bæw¹,bæw¹
鞅,5640309,影陽三開 上於兩,ʔjang²,ʔjaŋ²
磇,5640310,滂齊四開 平匹迷,phej¹,pʰej¹
䩙,5640311,匣先四合 上胡畎,hwen²,ɣwen²
磈,5640312,影微三合 上於鬼,ʔjwɨj²,ʔjwɨj²
䩚,5640313,端齊四開 去都計,tej³,tej³
磉,5640314,心唐一開 上蘇朗,sang²,saŋ²
磊,5640316,來灰一合 上落猥,lwoj²,lwoj²
磋,5640317,清歌一開 平七何,tsha¹,t͡sʰa¹
䩞,5640318,透添四開 入他協,thep⁴,tʰep⁴
𩉺,5640319,定歌一開 平徒河,da¹,da¹
𩉼,5640320,書眞三開 平失人,syin¹,ɕin¹
磌,5640321,章眞三開 平側鄰,tsyin¹,t͡ɕin¹
𩊄,5640322,澄尤三開 去直祐,drjuw³,ɖjuw³
磍,5640323,見山二開 入古黠,kɛt⁴,kɛt⁴
磎,5640324,溪齊四開 平苦奚,khej¹,kʰej¹
鞇,5640325,影眞三開 平於眞,ʔin¹,ʔin¹
磐,5640326,並桓一合 平薄官,bwan¹,bwan¹
鞈,5640327,見覃一開 入古沓,kop⁴,kop⁴
磑,5640328,疑灰一合 平五灰,ngwoj¹,ŋwoj¹
鞉,5640329,定豪一開 平徒刀,daw¹,daw¹
磒,5640330,云眞三合 上于敏-重鈕,hjin²,ɣjin²
鞋,5640331,匣佳二開 平戸佳,hɛɨ¹,ɣɛɨ¹
磓,5640332,端灰一合 平都回,twoj¹,twoj¹
鞌,5640333,影寒一開 平烏寒,ʔan¹,ʔan¹
磔,5640334,知庚二開 入陟格,træk⁴,ʈæk⁴
鞎,5640335,匣痕一開 平戸恩,hon¹,ɣon¹
磕,5640336,溪泰一開 去苦蓋,khaj³,kʰaj³
鞏,5640337,見鍾三開 上居悚,kjowng²,kjoŋʷ²
𩊙,5640338,並東三開 入房六,bjuwk⁴,bjukʷ⁴
磖,5640339,來覃一開 入盧合,lop⁴,lop⁴
磤,5640340,影欣三開 上於謹,ʔjɨn²,ʔjɨn²
𩊚,5640341,來唐一開 入盧各,lak⁴,lak⁴
䃒,5640342,匣耕二開 入下革,hɛk⁴,ɣɛk⁴
䃓,5640343,見侯一開 去古候,kuw³,kuw³
𩊜,5640344,端戈一合 上丁果,twa²,twa²
䃔,5640345,匣冬一開 平戸冬,howng¹,ɣoŋʷ¹
𩊝,5640346,章脂三開 去脂利,tsyij³,t͡ɕij³
䃕,5640347,來江二開 入呂角,læwk⁴,lækʷ⁴
𩊞,5640348,章脂三開 去脂利,tsyij³,t͡ɕij³
䃖,5640349,影模一開 上安古,ʔu²,ʔu²
鞓,5640350,透青四開 平他丁,theng¹,tʰeŋ¹
䃗,5640351,初江二開 入測角,tshræwk⁴,ʈ͡ʂʰækʷ⁴
鞔,5640352,明桓一合 平母官,mwan¹,mwan¹
鞕,5640353,疑耕二開 去五爭,ngɛng³,ŋɛŋ³
𥔭,5640354,心戈一合 上蘇果,swa²,swa²
鞘,5640355,生肴二開 平所交,sræw¹,ʂæw¹
磝,5640356,疑肴二開 平五交,ngæw¹,ŋæw¹
鞙,5640357,見先四合 平古玄,kwen¹,kwen¹
磟,5640358,來東一開 入盧谷,luwk⁴,lukʷ⁴
䩠,5640359,透青四開 平他丁,theng¹,tʰeŋ¹
磡,5640360,溪覃一開 去苦紺,khom³,kʰom³
䩡,5640361,見咸二開 入古洽,kɛp⁴,kɛp⁴
磢,5640362,初陽三開 上初兩,tshrjang²,ʈ͡ʂʰjaŋ²
䩢,5640363,章祭三開 去征例,tsyej³,t͡ɕej³
磣,5640364,初侵三開 上初朕-重鈕,tshrim²,ʈ͡ʂʰim²
䩣,5640365,透模一開 平他胡,thu¹,tʰu¹
磥,5640366,來灰一合 上落猥,lwoj²,lwoj²
䩤,5640367,曉先四開 入虎結,xet⁴,xet⁴
磧,5640368,清清三開 入七迹,tshjek⁴,t͡sʰjek⁴
磨,5640370,明戈一合 平莫婆,mwa¹,mwa¹
䩦,5640371,定蕭四開 平徒聊,dew¹,dew¹
磩,5640372,清青四開 入倉歷,tshek⁴,t͡sʰek⁴
磫,5640373,精鍾三開 平即容,tsjowng¹,t͡sjoŋʷ¹
𩊪,5640374,定侯一開 去田候,duw³,duw³
磬,5640375,溪青四開 去苦定,kheng³,kʰeŋ³
𩊭,5640376,定泰一合 去杜外,dwaj³,dwaj³
磭,5640377,疑眞三開 上宜引,ngin²,ŋin²
䃚,5640378,清東一開 入千木,tshuwk⁴,t͡sʰukʷ⁴
𩊮,5640379,心歌一開 平素何,sa¹,sa¹
䃛,5640380,來仙三開 平力延,ljen¹,ljen¹
鞚,5640381,溪東一開 去苦貢,khuwng³,kʰuŋʷ³
鞜,5640382,透覃一開 入他合,thop⁴,tʰop⁴
䃜,5640383,影齊四開 平烏奚,ʔej¹,ʔej¹
鞞,5640384,幫支三開 平府移,pje¹,pje¹
䃞,5640385,常東三開 入殊六,dzyuwk⁴,d͡ʑukʷ⁴
鞠,5640386,見東三開 入居六,kjuwk⁴,kjukʷ⁴
䩨,5640387,徹陽三開 去丑亮,trhjang³,ʈʰjaŋ³
䩩,5640388,影元三合 平於袁,ʔjwon¹,ʔjwon¹
𥕌,5640389,從鹽三開 上慈染,dzjem²,d͡zjem²
𥕐,5640390,端青四開 入都歷,tek⁴,tek⁴
䩪,5640391,見桓一合 上古滿,kwan²,kwan²
𥕗,5640392,曉耕二合 平呼宏,xwɛng¹,xwɛŋ¹
磯,5640393,見微三開 平居依,kjɨj¹,kjɨj¹
磰,5640394,常仙三開 上常演,dzyen²,d͡ʑen²
𩋁,5640395,知仙三合 入陟劣-重鈕,trjwet⁴,ʈjwet⁴
磲,5640396,群魚三開 平強魚,gjo¹,gjo¹
𩋄,5640397,初尤三開 上初九,tshrjuw²,ʈ͡ʂʰjuw²
磳,5640398,崇蒸三開 平仕兢,dzring¹,ɖ͡ʐiŋ¹
𩋆,5640399,溪山二開 平苦閑,khɛn¹,kʰɛn¹
磴,5640400,端登一開 去都鄧,tong³,toŋ³
𩋇,5640401,幫先四開 入方結,pet⁴,pet⁴
磶,5640402,心清三開 入思積,sjek⁴,sjek⁴
𩋊,5640403,影覃一開 入烏合,ʔop⁴,ʔop⁴
磷,5640404,來眞三開 平力珍,lin¹,lin¹
磹,5640405,定添四開 去徒念,dem³,dem³
𩋏,5640406,泥添四開 入奴協,nep⁴,nep⁴
磻,5640407,並桓一合 平薄官,bwan¹,bwan¹
鞢,5640408,心添四開 入蘇協,sep⁴,sep⁴
磼,5640409,從覃一開 入徂合,dzop⁴,d͡zop⁴
鞣,5640410,日尤三開 平耳由,nyuw¹,ɲuw¹
磽,5640411,溪肴二開 平口交,khæw¹,kʰæw¹
鞤,5640412,幫唐一開 平博旁,pang¹,paŋ¹
磾,5640413,端齊四開 平都奚,tej¹,tej¹
磿,5640414,來青四開 入郎擊,lek⁴,lek⁴
鞥,5640415,影覃一開 入烏合,ʔop⁴,ʔop⁴
鞦,5640416,清尤三開 平七由,tshjuw¹,t͡sʰjuw¹
䃤,5640417,心蕭四開 上先鳥,sew²,sew²
鞧,5640418,清尤三開 平七由,tshjuw¹,t͡sʰjuw¹
䃧,5640419,來冬一開 平力冬,lowng¹,loŋʷ¹
鞨,5640420,匣寒一開 入胡葛,hat⁴,ɣat⁴
𥕲,5640421,見元三合 入居月,kjwot⁴,kjwot⁴
𥕶,5640423,心支三開 平息移,sje¹,sje¹
鞫,5640424,見東三開 入居六,kjuwk⁴,kjukʷ⁴
鞬,5640425,見元三開 平居言,kjon¹,kjon¹
𥕸,5640426,心泰一合 去先外,swaj³,swaj³
𥕹,5640427,清仙三合 入七絕,tshjwet⁴,t͡sʰjwet⁴
鞭,5640428,幫仙三開 平卑連,pjen¹,pjen¹
礉,5640429,溪肴二開 平口交,khæw¹,kʰæw¹
鞮,5640430,端齊四開 平都奚,tej¹,tej¹
礊,5640431,溪庚二開 入苦格,khæk⁴,kʰæk⁴
䩯,5640432,溪蒸三開 入丘力,khik⁴,kʰik⁴
礎,5640433,初魚三開 上創舉,tshrjo²,ʈ͡ʂʰjo²
䩱,5640434,以虞三合 平羊朱,yu¹,ju¹
礏,5640435,疑覃一開 入五合,ngop⁴,ŋop⁴
䩲,5640436,端模一開 平當孤,tu¹,tu¹
礐,5640437,匣東一開 入胡谷,huwk⁴,ɣukʷ⁴
䩳,5640438,心侯一開 平速侯,suw¹,suw¹
礒,5640440,疑支三開 上魚倚-重鈕,ngje²,ŋje²
䩵,5640441,云文三合 去王問,hjun³,ɣjun³
礓,5640442,見陽三開 平居良,kjang¹,kjaŋ¹
𩋟,5640443,並東三開 入房六,bjuwk⁴,bjukʷ⁴
䃫,5640444,端談一開 上都敢,tam²,tam²
𩋠,5640445,明仙三開 上彌兖,mjen²,mjen²
䃬,5640446,疑灰一合 上五罪,ngwoj²,ŋwoj²
䃭,5640449,見覃一開 上古禫,kom²,kom²
𩋡,5640450,書眞三開 入式質,syit⁴,ɕit⁴
𥖛,5640451,知陽三開 入張略,trjak⁴,ʈjak⁴
𩋢,5640452,曉元三合 去虚願,xjwon³,xjwon³
𩋥,5640453,匣麻二開 平胡加,hæ¹,ɣæ¹
𥖝,5640454,來鹽三開 平力鹽,ljem¹,ljem¹
𩋦,5640455,定桓一合 上徒管,dwan²,dwan²
礘,5640456,疑覃一開 入五合,ngop⁴,ŋop⁴
𩋩,5640457,澄脂三開 去直利-重鈕,drij³,ɖij³
礙,5640458,疑咍一開 去五漑,ngoj³,ŋoj³
𩋪,5640459,泥齊四開 上奴禮,nej²,nej²
礛,5640460,見銜二開 平谷銜,kæm¹,kæm¹
𩋬,5640461,以陽三開 平與章,yang¹,jaŋ¹
礜,5640462,以魚三開 去羊洳,yo³,jo³
鞳,5640463,透談一開 入吐盍,thap⁴,tʰap⁴
礠,5640464,從之三開 平疾之,dzi¹,d͡zi¹
鞴,5640465,並脂三開 去平祕-重鈕,bij³,bij³
𥖪,5640466,來耕二開 入力摘,lɛk⁴,lɛk⁴
鞵,5640467,匣佳二開 平戸佳,hɛɨ¹,ɣɛɨ¹
礣,5640468,明山二開 入莫八,mɛt⁴,mɛt⁴
鞶,5640469,並桓一合 平薄官,bwan¹,bwan¹
礤,5640470,清寒一開 入七曷,tshat⁴,t͡sʰat⁴
䩶,5640471,徹仙三開 上丑善-重鈕,trhjen²,ʈʰjen²
礥,5640472,云眞三開 平下珍-重鈕,hjin¹,ɣjin¹
礦,5640474,見庚二合 上古猛,kwæng²,kwæŋ²
䩹,5640475,疑庚二開 入五陌,ngæk⁴,ŋæk⁴
礧,5640476,來灰一合 上落猥,lwoj²,lwoj²
䩺,5640477,影東一開 平烏紅,ʔuwng¹,ʔuŋʷ¹
礩,5640478,章脂三開 去脂利,tsyij³,t͡ɕij³
𩌃,5640479,群脂三合 去求位-重鈕,gwij³,gwij³
礪,5640480,來祭三開 去力制,ljej³,ljej³
𩌄,5640481,初尤三開 上初九,tshrjuw²,ʈ͡ʂʰjuw²
礫,5640482,來青四開 入郎擊,lek⁴,lek⁴
礬,5640483,並元三合 平附袁,bjwon¹,bjwon¹
𩌈,5640484,心唐一開 入蘇各,sak⁴,sak⁴
䃳,5640485,來鹽三開 入良涉,ljep⁴,ljep⁴
𩌍,5640486,見銜二開 入古狎,kæp⁴,kæp⁴
𩌏,5640487,並侯一開 去蒲候,buw³,buw³
𥗀,5640488,來蕭四開 上盧鳥,lew²,lew²
礮,5640489,滂肴二開 去匹皃,phæw³,pʰæw³
𩌑,5640490,影元三合 上於阮,ʔjwon²,ʔjwon²
𩌥,5640491,曉江二開 入許角,xæwk⁴,xækʷ⁴
礱,5640492,來東一開 平盧紅,luwng¹,luŋʷ¹
鞹,5640493,溪唐一合 入苦郭,khwak⁴,kʰwak⁴
礴,5640494,並唐一合 入傍各,bwak⁴,bwak⁴
鞻,5640495,來侯一開 平落侯,luw¹,luw¹
䃴,5640496,章魚三開 平章魚,tsyo¹,t͡ɕo¹
䩼,5640497,並鍾三開 平符容,bjowng¹,bjoŋʷ¹
䃵,5640498,泥蕭四開 上奴鳥,new²,new²
䩽,5640499,影虞三合 平憶俱,ʔju¹,ʔju¹
䃸,5640500,心添四開 去先念,sem³,sem³
𩌦,5640501,生支三開 上所綺-重鈕,srje²,ʂje²
𩌨,5640502,常鍾三開 平蜀庸,dzyowng¹,d͡ʑoŋʷ¹
𥗝,5640503,日陽三開 上如兩,nyang²,ɲaŋ²
𩌬,5640504,章陽三開 平諸良,tsyang¹,t͡ɕaŋ¹
𥗥,5640505,明刪二開 入莫鎋,mæt⁴,mæt⁴
𩌮,5640506,船鍾三開 入神蜀,zyowk⁴,ʑokʷ⁴
𥗫,5640507,群虞三合 平其俱,gju¹,gju¹
𩌰,5640508,生咸二開 平所咸,srɛm¹,ʂɛm¹
𥗭,5640509,清談一開 入倉雜,tshap⁴,t͡sʰap⁴
𩌱,5640510,心侯一開 平速侯,suw¹,suw¹
𥗰,5640511,娘肴二開 平女交,nræw¹,ɳæw¹
鞼,5640512,見灰一合 平公回,kwoj¹,kwoj¹
䃺,5640513,明戈一合 去摸卧,mwa³,mwa³
鞽,5640514,溪宵三開 平起嚻-重鈕,khjew¹,kʰjew¹
礹,5640515,疑銜二開 平五銜,ngæm¹,ŋæm¹
鞾,5640516,曉戈三合 平許𦚢,xjwa¹,xjwa¹
𥘄,5640517,影文三合 入紆物,ʔjut⁴,ʔjut⁴
鞿,5640518,見微三開 平居依,kjɨj¹,kjɨj¹
示,5640519,群支三開 平巨支,gje¹,gje¹
䩿,5640520,並文三合 平符分,bjun¹,bjun¹
䪁,5640521,幫東一開 入博木,puwk⁴,pukʷ⁴
礼,5640522,來齊四開 上盧啓,lej²,lej²
䪂,5640523,見耕二開 入古核,kɛk⁴,kɛk⁴
礽,5640524,日蒸三開 平如乗,nying¹,ɲiŋ¹
𩍃,5640525,明佳二開 平莫佳,mɛɨ¹,mɛɨ¹
社,5640526,常麻三開 上常者,dzyæ²,d͡ʑæ²
𩍅,5640527,定東一開 平徒紅,duwng¹,duŋʷ¹
礿,5640528,以陽三開 入以灼,yak⁴,jak⁴
𩍆,5640529,心清三開 入思積,sjek⁴,sjek⁴
祀,5640530,邪之三開 上詳里,zi²,zi²
韁,5640531,見陽三開 平居良,kjang¹,kjaŋ¹
祁,5640532,群脂三開 平渠脂,gij¹,gij¹
韂,5640533,昌鹽三開 去昌豔,tshyem³,t͡ɕʰem³
䪆,5640534,透齊四開 上他禮,thej²,tʰej²
𥘓,5640535,初麻二開 去楚嫁,tshræ³,ʈ͡ʂʰæ³
祅,5640536,影宵三開 平於喬-重鈕,ʔjew¹,ʔjew¹
𩍔,5640537,溪東三開 入驅匊,khjuwk⁴,kʰjukʷ⁴
𩍕,5640538,章仙三開 入旨熱,tsyet⁴,t͡ɕet⁴
祆,5640539,曉先四開 平呼煙,xen¹,xen¹
𩍖,5640540,影蒸三開 入於力,ʔik⁴,ʔik⁴
祇,5640541,群支三開 平巨支,gje¹,gje¹
𩍙,5640542,生蒸三開 入所力,srik⁴,ʂik⁴
祈,5640543,群微三開 平渠希,gjɨj¹,gjɨj¹
𩍜,5640544,定唐一開 入徒落,dak⁴,dak⁴
祉,5640545,徹之三開 上敕里,trhi²,ʈʰi²
韄,5640546,匣模一開 去胡誤,hu³,ɣu³
祊,5640547,幫庚二開 平甫盲,pæng¹,pæŋ¹
韅,5640548,曉先四開 上呼典,xen²,xen²
祋,5640549,端泰一合 去丁外,twaj³,twaj³
䪈,5640550,溪仙三開 去去戰,khjen³,kʰjen³
䃽,5640551,見支三合 上過委-重鈕,kjwe²,kjwe²
𩍦,5640552,泥齊四開 上奴禮,nej²,nej²
䃾,5640553,幫脂三開 上卑履,pij²,pij²
韆,5640554,清仙三開 平七然,tshjen¹,t͡sʰjen¹
䃿,5640555,幫虞三合 平甫無,pju¹,pju¹
韇,5640556,定東一開 入徒谷,duwk⁴,dukʷ⁴
祏,5640557,常清三開 入常隻,dzyek⁴,d͡ʑek⁴
韈,5640558,明元三合 入望發,mjwot⁴,mjwot⁴
祐,5640559,云尤三開 去于救,hjuw³,ɣjuw³
䪉,5640560,來鹽三開 入良涉,ljep⁴,ljep⁴
祓,5640561,滂文三合 入敷勿,phjut⁴,pʰjut⁴
𩍲,5640562,章支三開 平章移,tsye¹,t͡ɕe¹
